sheet,key,change_type,column,before,after,cell_ref,target_entity,target_column,live_prd_cd,apply_class,confidence,note
굿즈파우치(가격포함),14686,MODIFIED,상품(옵션),,M,굿즈파우치!N164,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 스트링 파우치 vidx1]
굿즈파우치(가격포함),14686,MODIFIED,사이즈(필수),L,,굿즈파우치!N165,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 스트링 파우치 vidx2]
굿즈파우치(가격포함),14686,MODIFIED,상품(옵션),,L,굿즈파우치!N165,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 스트링 파우치 vidx2]
굿즈파우치(가격포함),14687,MODIFIED,사이즈(필수),M,,굿즈파우치!N179,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬슬림파우치 vidx0]
굿즈파우치(가격포함),14687,MODIFIED,상품(옵션),,M,굿즈파우치!N179,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬슬림파우치 vidx0]
굿즈파우치(가격포함),14687,MODIFIED,사이즈(필수),L,,굿즈파우치!N180,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬슬림파우치 vidx1]
굿즈파우치(가격포함),14687,MODIFIED,상품(옵션),,L,굿즈파우치!N180,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬슬림파우치 vidx1]
굿즈파우치(가격포함),14688,MODIFIED,사이즈(필수),직사각L,,굿즈파우치!N181,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬볼륨파우치 vidx0]
굿즈파우치(가격포함),14688,MODIFIED,상품(옵션),,직사각L,굿즈파우치!N181,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=메쉬볼륨파우치 vidx0]
굿즈파우치(가격포함),14689,MODIFIED,사이즈(필수),100*70,,굿즈파우치!N161,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=광목 스트링 라벨파우치 vidx0]
굿즈파우치(가격포함),14689,MODIFIED,상품(옵션),,100*70,굿즈파우치!N161,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=광목 스트링 라벨파우치 vidx0]
굿즈파우치(가격포함),14689,MODIFIED,사이즈(필수),100*40,,굿즈파우치!N162,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=광목 스트링 라벨파우치 vidx1]
굿즈파우치(가격포함),14689,MODIFIED,상품(옵션),,100*40,굿즈파우치!N162,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=광목 스트링 라벨파우치 vidx1]
굿즈파우치(가격포함),14691,MODIFIED,사이즈(필수),직사각,,굿즈파우치!N184,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 슬림 미니파우치 vidx0]
굿즈파우치(가격포함),14691,MODIFIED,상품(옵션),,직사각,굿즈파우치!N184,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 슬림 미니파우치 vidx0]
굿즈파우치(가격포함),14691,MODIFIED,사이즈(필수),정사각,,굿즈파우치!N185,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 슬림 미니파우치 vidx1]
굿즈파우치(가격포함),14691,MODIFIED,상품(옵션),,정사각,굿즈파우치!N185,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 슬림 미니파우치 vidx1]
굿즈파우치(가격포함),14693,MODIFIED,사이즈(필수),정사각,,굿즈파우치!N187,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 볼륨 미니파우치 vidx0]
굿즈파우치(가격포함),14693,MODIFIED,상품(옵션),,정사각,굿즈파우치!N187,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 볼륨 미니파우치 vidx0]
굿즈파우치(가격포함),14693,MODIFIED,사이즈(필수),직사각,,굿즈파우치!N188,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 볼륨 미니파우치 vidx1]
굿즈파우치(가격포함),14693,MODIFIED,상품(옵션),,직사각,굿즈파우치!N188,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 볼륨 미니파우치 vidx1]
굿즈파우치(가격포함),14694,MODIFIED,사이즈(필수),마카롱,,굿즈파우치!N189,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 원형 미니파우치 vidx0]
굿즈파우치(가격포함),14694,MODIFIED,상품(옵션),,마카롱,굿즈파우치!N189,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더 원형 미니파우치 vidx0]
굿즈파우치(가격포함),14701,MODIFIED,사이즈(필수),세로형,,굿즈파우치!N206,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 에코백 vidx0]
굿즈파우치(가격포함),14701,MODIFIED,상품(옵션),,세로형,굿즈파우치!N206,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 에코백 vidx0]
굿즈파우치(가격포함),14701,MODIFIED,사이즈(필수),가로형,,굿즈파우치!N207,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 에코백 vidx1]
굿즈파우치(가격포함),14701,MODIFIED,상품(옵션),,가로형,굿즈파우치!N207,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=린넨 에코백 vidx1]
굿즈파우치(가격포함),14704,MODIFIED,사이즈(필수),세로형,,굿즈파우치!N202,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더숄더백 vidx0]
굿즈파우치(가격포함),14704,MODIFIED,상품(옵션),,세로형,굿즈파우치!N202,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=레더숄더백 vidx0]
굿즈파우치(가격포함),14706,MODIFIED,사이즈(필수),가로L,,굿즈파우치!N211,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스에코백 vidx0]
굿즈파우치(가격포함),14706,MODIFIED,상품(옵션),,가로L,굿즈파우치!N211,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=캔버스에코백 vidx0]
굿즈파우치(가격포함),14708,MODIFIED,사이즈(필수),세로형,,굿즈파우치!N221,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡 에코백 vidx0]
굿즈파우치(가격포함),14708,MODIFIED,상품(옵션),,세로형,굿즈파우치!N221,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡 에코백 vidx0]
굿즈파우치(가격포함),14709,MODIFIED,사이즈(필수),세로형,,굿즈파우치!N222,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡 보냉에코백 vidx0]
굿즈파우치(가격포함),14709,MODIFIED,상품(옵션),,세로형,굿즈파우치!N222,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡 보냉에코백 vidx0]
굿즈파우치(가격포함),14711,MODIFIED,사이즈(필수),M,,굿즈파우치!N218,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡보냉보틀백 vidx0]
굿즈파우치(가격포함),14711,MODIFIED,상품(옵션),,M,굿즈파우치!N218,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡보냉보틀백 vidx0]
굿즈파우치(가격포함),14711,MODIFIED,사이즈(필수),L,,굿즈파우치!N219,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡보냉보틀백 vidx1]
굿즈파우치(가격포함),14711,MODIFIED,상품(옵션),,L,굿즈파우치!N219,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡보냉보틀백 vidx1]
굿즈파우치(가격포함),14712,MODIFIED,사이즈(필수),M,,굿즈파우치!N216,t_prd_product_option_groups/options/option_items,(차원행 size -> CPQ 옵션레이어 재분류),,ESCALATE,HIGH,size를 CPQ 옵션으로 재분류. 라이브 옵션레이어 미적재(items=18=silsa만). dbm-cpq-option-mapping L2 설계 필요. 기계적 size 삭제 금지(price/size 사슬 파손). [prd_nm=타이벡 양면 백팩 vidx0]
