table,pk,comp_cd,comp_nm,current_note,corrected_note,flag
t_prc_component_prices,2190,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥5 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 5 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2191,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥6 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 6 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2192,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥7 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 7 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2193,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥8 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 8 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2194,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥9 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 9 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2195,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥10 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 10 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2196,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥15 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 15 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2197,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥20 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 20 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2198,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥25 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 25 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2199,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥30 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 30 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2200,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥35 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 35 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2201,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥40 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 40 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2202,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥45 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 45 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2203,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥50 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 50 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2204,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥60 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 60 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2205,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥70 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 70 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2206,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥80 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 80 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2207,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥90 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 90 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2208,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥100 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 100 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2209,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥150 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 150 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2210,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥200 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 200 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2211,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥250 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 250 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2212,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥300 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 300 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2213,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥350 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 350 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2214,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥400 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 400 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2215,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥450 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 450 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2216,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥500 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 500 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2217,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥600 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 600 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2218,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥700 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 700 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2219,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥800 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 800 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2220,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥900 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 900 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2221,COMP_CUT_FULL_DIECUT,,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 완칼(국4절) 인쇄비+소재+커팅 합가 출력매수≥1000 (단면 band=합가단가, 규칙④, 수량변동→차원)",완칼(국4절) 인쇄비+소재+커팅 합가 출력매수 1000 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2222,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥1 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 1 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2224,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥100 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 100 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2226,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥200 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 200 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2228,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥300 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 300 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2230,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥400 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 400 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2232,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥500 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 500 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2234,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥600 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 600 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2236,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥700 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 700 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2238,COMP_CUT_FULL_PERF_1H6,,"타공(합가) 1구(6mm) 출력매수≥800 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 1구(6mm) 출력매수 800 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2223,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥1 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 1 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2225,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥100 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 100 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2227,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥200 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 200 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2229,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥300 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 300 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2231,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥400 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 400 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2233,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥500 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 500 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2235,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥600 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 600 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2237,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥700 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 700 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2239,COMP_CUT_FULL_PERF_2H6,,"타공(합가) 2구(6mm) 출력매수≥800 (규칙④ 합가, 수량변동→차원, 헤더택/벽걸이캘린더)",타공 / 작업 1건 고정 금액(수량을 곱하지 않음) 2구(6mm) 출력매수 800 이상 / 작업 1건 고정 금액(수량을 곱하지 않음),
t_prc_component_prices,2163,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥1 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 1 이상,
t_prc_component_prices,2164,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥100 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 100 이상,
t_prc_component_prices,2165,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥200 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 200 이상,
t_prc_component_prices,2166,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥300 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 300 이상,
t_prc_component_prices,2167,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥400 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 400 이상,
t_prc_component_prices,2168,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥500 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 500 이상,
t_prc_component_prices,2169,COMP_CUT_PERF_1H6,,"타공(단가)/1구(6mm) 출력매수≥600 (comp_typ=.04 후가공, 구수=comp흡수)",타공(단가)/1구(6mm) 출력매수 600 이상,
